timestamp;text;scene_id;danmu_id
340.613;长春大学对特教学生的人文关怀是真的好;20;588
341.394;我是这个学校的食堂的叔叔和姨姨对他们真的真的真的都很好;20;589
343.099;边看边哭;20;590
346.119;up主之前的视频有说他们学校是融合教育啦;20;591
346.399;学校有继教吧;20;592
346.557;好温柔 好感动;20;593
346.68;想吃麻辣烫了;20;594
348.096;鲜蘑好吃啊;20;595
350.988;这是特殊教育学校吗？感觉无障碍设施非常完备，里面的人也都很贴心。;20;596
351.3;怎么点的都是我想吃的哈哈哈哈哈;20;597
357.287;我真的是吃货啊，啥我都喜欢;20;598
357.319;深夜看这个视频看得我都饿了;20;599
357.37;和我们学校的一毛一样哈哈哈;20;600
358.443;真好鸭;20;601
363.82;还甩甩水，细心啊;20;602
364.411;我也喜欢泡过的;20;603
364.756;其实服务特殊群体的人，也很辛苦，但是他们选了这份工作就会做的更好;20;604
364.845;原来打饭小哥也会抖两下水啊 哈哈哈哈哈;20;605
365.702;看饿了;20;606
366.4;食材什么的看起来很干净;20;607
366.499;我都要哈哈哈哈;20;608
366.741;报菜名;20;609
367.601;还给甩水 泪目;20;610
367.841;师傅还给甩了甩水诶;20;611
368.122;需要很有耐心;20;612
368.976;好爱看up主来食堂，看着都有食欲;20;613
369.022;还给抖抖水！;20;614
369.814;师傅人好好;20;615
370.651;那也不吃（不太坚决，应该是能吃一点但是不想吃就不吃）;20;616
371.576;好餓;20;617
373.321;up说话的声音好像李健;20;618
373.479;报菜名了;20;619
373.957;怎么都素的;20;620
374.202;豆制品爱好者的认可;20;621
375.424;和我喜欢吃的一样;20;622
375.436;喜欢吃豆制品;20;623
375.952;还会帮忙抖水哎;20;624
376.911;土豆片最好吃了！;20;625
377.149;真就2个哈哈;20;626
377.162;手受伤了小心一点啊;20;627
378.119;这里的店员肯定平常也经常见到遇到特殊学生的，他们肯定有耐心也习惯了;20;628
378.152;土豆片有品;20;629
378.98;师傅把多的一个腐竹放回去了，哈哈哈;20;630
379.842;哈哈哈薯门;20;631
379.89;好多海带;20;632
379.939;毫不犹豫哈哈哈，全世界都爱土豆;20;633
381.638;我也爱吃土豆，麻辣烫麻辣香锅必点;21;634
382.719;这个up挑食哈哈哈哈哈小朋友们不要学;21;635
382.87;土豆好吃;21;636
383.319;这个帮忙夹菜的小哥也好好 ;21;637
383.688;土豆子门！;21;638
384.411;真好，不给你多拿;21;639
385.378;人挺好的;21;640
385.903;哎 要是人人都能这么和善就好了;21;641
386.127;这些菜都好好吃;21;642
386.619;土豆超好吃！;21;643
386.859;这是按重量的，多的肯定丢回去更好啊;21;644
386.999;腊肠好吃;21;645
389.319;中午刚刚吃的这个;21;646
390.939;好丰盛的菜单;21;647
391.339;所以甜不辣是什么？;21;648
392.017;报菜名哈哈;21;649
392.137;有的菜我都叫不上名来;21;650
393.259;师傅还帮忙抖了一下水 真的好;21;651
393.679;甜不辣是什么;21;652
394.518;师傅人真好啊;21;653
395.304;哈哈我也喜欢鱼豆腐;21;654
395.445;我也爱吃鱼豆腐;21;655
396.967;全都是我爱吃的！;21;656
397.64;我也喜欢吃鱼豆腐;21;657
398.079;亲亲肠是;21;658
398.971;up好喜欢淀粉哈哈哈;21;659
400.348;我也爱吃鱼豆腐;21;660
401.859;亲亲肠就是小拇指大小的淀粉肠;21;661
402.609;超爱脆骨丸;21;662
403.462;大家平安;21;663
403.684;哈哈哈哈师傅好可爱，你得听我介绍完，必须让你都听一遍;21;664
403.818;真好;21;665
404.134;师傅好可爱，按顺序报菜名生怕他错过了一样hhh;21;666
404.393;小酥肉真神啊;21;667
404.412;好饿;21;668
405.476;亲亲肠好吃！;21;669
405.512;UP的声音有点像小岳岳啊;21;670
406.976;大叔人真好;21;671
407.459;鱼豆腐粉丝加一;21;672
408.997;我吃麻辣香锅也只吃蔬菜，因为淀粉类丸子和肉报吃;21;673
409.144;不吃肉啊，虽然都是合成的;21;674
409.882;小酥肉很好吃呀;21;675
411.963;这么多！;21;676
413.54;鱼豆腐有，但是大叔必须把全部菜品报一遍。爱了爱了。;21;677
415.208;好多啊;22;678
415.243;这么多菜品！;22;679
415.483;好多菜哦两个柜子;22;680
416.07;不可以挑食，必须吃肉~;22;681
416.125;菜品真多;22;682
419.024;好好啊;22;683
419.075;小酥肉！;22;684
419.584;简介里有写视频是up自己剪辑的耶 好厉害;22;685
420.69;合成肉不吃也罢;22;686
420.744;真不吃肉啊;22;687
420.792;吃的好少啊;22;688
420.976;这叔儿人真好;22;689
421.132;可能是为了省点钱嘿嘿，我也爱多点点菜;22;690
421.249;都是合成肉吃不吃也无所谓吧;22;691
421.301;我觉得麻辣香锅的素菜好吃哈哈哈;22;692
422.971;好丰富;22;693
423.7;我和up口味超像哈哈哈哈哈哈，不爱吃肉，就喜欢淀粉;22;694
423.926;哈哈哈三根;22;695
423.979;吃素的啊;22;696
423.982;这家冰柜食材看起来很干净;22;697
424.02;太有耐心了，好人一生平安;22;698
424.381;吃好少哦，不要挑食啊;22;699
424.893;应该是称重的吧，肉菜素菜一个价才对呀;22;700
425.651;合成肉有什么好吃的 我吃香锅都只吃有鲜牛肉的店;22;701
425.903;好多蔬菜我都认不齐……;22;702
427.145;Up麻辣烫吃的好健康;22;703
427.849;我也不喜欢肉，特别喜欢绿叶青菜哈哈哈哈;22;704
427.884;真就三根。。。;22;705
428.039;麻辣烫就是素菜，香锅也差不太多。肉不入味，没素菜好吃;22;706
428.419;油麦菜超级好吃哇啊啊啊;22;707
428.42;啊！小油菜和油麦菜居然不是一个菜;22;708
428.822;相比于荤类的，我也是比较喜欢吃素菜;22;709
429.153;跟我一样，不爱肉，就喜欢吃菜。丸子只吃鱼豆腐;22;710
429.332;老铁你减肥吗;22;711
431.077;韭菜好吃;22;712
432.938;大娃娃菜是白菜吗 哈哈哈;22;713
433.709;来回后手机，来回后手机过，来回暑期过过来;22;714
434.094;哈哈跟我喜欢吃的差不多;22;715
434.127;师傅人好好啊;22;716
434.633;食點肉哈哈;22;717
434.861;师傅声音好听的;22;718
434.891;麻辣烫太多那种冻丸子了，我也不爱吃;22;719
435.171;我也爱吃冬瓜;22;720
436.059;爱吃菜和豆类，好健康的饮食哦;22;721
436.424;看人家这爷们;22;722
436.555;你吃的好素啊哥;22;723
436.934;要几个给几个  如果是在商场里 就会放很多反正你看不见;22;724
437.242;主要都是冻肉，不好吃;22;725
437.621;up对于蔬菜的喜好跟我一模一样hhh;22;726
438.265;冬瓜？一个？？？;22;727
439.831;说实话，肉类你都不知道什么肉……不敢吃啊！;22;728
439.899;我也喜欢吃素的;22;729
440.239;豆泡我爱豆泡;22;730
440.637;胃口不错呀嘻嘻;22;731
440.795;其实好多我都不认识名字;22;732
440.983;不到为啥，看到这莫名其妙的开心;22;733
441.22;都是素的;22;734
441.685;哈哈。我也爱吃素，8素两荤;22;735
442.894;鹌鹑蛋这么多啊;22;736
443.301;在我们学校比谁夹的少;22;737
443.375;心素皮(道诡误入;22;738
444.094;我喜欢吃肉和生菜（有点挑）;22;739
444.124;我吃麻辣烫也喜欢素的嘿嘿;22;740
444.382;这么多？！热量爆炸哦;22;741
444.763;我也爱吃鹌鹑蛋！！;22;742
444.88;我也偏喜欢素菜;22;743
444.898;师傅好细心;22;744
445.095;流口水了;22;745
445.797;耶鹌鹑蛋;22;746
446.263;有品！;22;747
446.366;我也喜欢鹌鹑蛋！;22;748
446.473;好食！;22;749
446.669;哈哈哈我也喜欢要一堆鹌鹑蛋;22;750
447.002;鹌鹑蛋好吃;22;751
447.208;这种我也喜欢吃素的哈哈哈哈;22;752
447.415;鹌鹑蛋！！！最爱;22;753
449.68;魔芋丝我喜欢;22;754
450.063;好便宜;22;755
450.808;我在外面吃，这些得要30块钱;22;756
451.339;这么便宜！羡慕东北的物价！这个武汉没个二十多块拿不下来;22;757
451.772;这么多才15、6;22;758
452.047;惊呆了，这一锅，上海40块;22;759
452.298;才15 6块吗;22;760
452.796;师傅好好啊，点赞！！！！祝发大财！！！;22;761
452.936;虽然这个师傅真的很好，但是还是有点想哭，真的好感动;22;762
453.1;这么多才十五六块;22;763
453.174;好便宜;22;764
453.582;挺实惠的;22;765
454.121;这么多15  16？？;23;766
454.176;羡慕了这个物价，广东已经二十起步了;23;767
454.458;多少?;23;768
454.675;师傅好有耐心;23;769
454.952;这才十五六块 价格很友好诶;23;770
454.981;便宜的;23;771
455.003;好便宜！我们学校拿一点就能要你二十多;23;772
455.58;好实惠啊;23;773
455.591;上海我食堂这些最少30;23;774
455.899;方便面！麻辣香锅不能少了方便面！;23;775
456.057;学校里一般都是这个价位;23;776
456.346;为什么他们食堂种类丰富还便宜啊啊啊;23;777
456.379;实惠的;23;778
456.66;好便宜啊;23;779
456.786;这么便宜，我告诉广东高校起码二十往上了，这些东西的话;23;780
456.866;好便宜呀，在我们学校至少二十了;23;781
457.704;好便宜！！！！我校区的这个量估计二十多了;23;782
458.125;实惠啊;23;783
458.157;好实惠诶！;23;784
458.161;好便宜，我们学校香锅老贵了;23;785
458.18;比我们食堂便宜;23;786
458.342;真便宜;23;787
458.354;很便宜，比我们学校便宜，我们学校这里估计25这样了;23;788
458.412;16.8？！实名羡慕;23;789
458.668;这么准的吗;23;790
458.758;这么便宜！！！！;23;791
458.759;四川这一锅得50往上;23;792
458.893;怎么便宜，在我这儿直接20来块了;23;793
458.895;比我学校物价要便宜;23;794
459.027;在我学校不得卖30！;23;795
459.279;好便宜;23;796
459.29;这么多十几块钱？好便宜;23;797
459.299;你们学校食堂便宜;23;798
459.525;这碗在我们学校得二十多;23;799
459.859;比我们学校便宜好多！我学校几个丸子两张白菜就十五六了;23;800
459.939;比我们便宜;23;801
460.059;这是东北谢谢;23;802
460.158;真的便宜;23;803
460.436;大学有补贴就是便宜的啊;23;804
461.206;红唇串串香要40起了！;23;805
461.563;我也爱吃鹌鹑蛋！;23;806
461.794;这么便宜啊;23;807
461.905;这么便宜;23;808
462.099;众所周知，我是上海人，然后我点外卖点个麻辣烫，一个香肠才三块多，我总共加了一点玩意儿就60多，我感觉真的……;23;809
462.147;好便宜！;23;810
462.779;真，东北物价，东北币属于是了哈哈;23;811
464.552;对唉~   好开心啊;23;812
464.827;啊？？？才台币80块？？？这太便宜了吧;23;813
465.167;全是蔬菜雅;23;814
465.191;好便宜啊;23;815
465.434;原來是這樣使用的呀！;23;816
465.829;好便宜啊我天;23;817
465.939;有点贵的感觉呀;23;818
466.055;好便宜，杭州得要快四十;23;819
466.642;很棒呀。;23;820
467.602;前面那个你哪里的四川，这一锅50？我家楼下这两倍的量也才24;23;821
468.023;麻辣烫还是在东北吃最实惠55555想念老家的麻辣烫;23;822
468.141;真实惠啊;23;823
468.19;我感觉挺贵的了，这点东西在山西某211基本上也就是10块出头水平，大小伙子吃不饱;23;824
468.636;好便宜;23;825
469.557;好便宜;23;826
469.563;我们学校米饭一两一毛钱，菜价差不多;23;827
469.571;学校 上海学校里也会便宜点;23;828
469.772;这么便宜！！！;23;829
470.134;16.8一斤好便宜;23;830
470.32;大学食堂本来就这么便宜;23;831
470.579;感觉有点贵，;23;832
470.589;张良麻辣烫不得 30 块！;23;833
470.713;和减肥没关系吧？我也是很爱吃素菜的是自愿的呀;23;834
470.853;up手受傷了;23;835
470.976;挺实惠的;23;836
471.135;物价真便宜;23;837
472.965;up主的手好看;24;838
473.799;手还挺好看;24;839
473.831;在外面不贵，在学校有点贵了;24;840
474.021;我们食堂比这还便宜，好想回到上学的时候;24;841
475.757;苹果真的很有人文关怀;24;842
476.383;好便宜，这边不得2 30;24;843
476.623;学校食堂都很便宜的～;24;844
478.542;同学去外面麻辣烫，吃不得20多块，接近30块了;24;845
478.694;上海四十起步（）;24;846
478.839;iPhone的盲人无障碍模式相当;24;847
479.239;没用过就别在那尬黑了;25;848
479.239;华为智慧感知可以直接到付款码界面的;25;849
479.336;感觉每个大学里的麻辣烫都是这些哈哈哈，大家都在吃一样的饭;25;850
479.499;才2美元，太便宜了吧！;25;851
479.876;这个华为也有好吗，赢夸苹果干嘛;25;852
480.009;啊这师傅人真好，还安慰up不着急;25;853
480.112;之前不小心開到讀頻系統，不會用連解鎖都不能;25;854
481.157;师傅人好好啊;25;855
481.387;苹果我无障碍做的真好啊;25;856
481.527;广东辣;25;857
482.486;华为的没有苹果做的好;25;858
482.955;我也是吃少麻少辣的！;25;859
483.69;突然好想回母校去看看;25;860
484.706;抱歉华为的真不行;25;861
485.898;华为也有无障碍呀;25;862
486.685;华为无障碍做的真不如苹果;25;863
488.017;手怎么了？;25;864
488.629;吃到花椒怎么办;25;865
488.857;我都很师傅说油炒的;25;866
489.088;别在那说你的华为了;25;867
489.921;Oppo的无障碍也还不错;25;868
490.983;手受伤了吗;25;869
491.037;希望全国各地的盲道上永远不会有障碍物;25;870
491.059;小哥真好，全世界都这么有爱就太好了;25;871
491.081;这应该是手机的无障碍模式吧 操作还蛮有意思的;25;872
491.144;科技改变生活！;25;873
491.831;苹果是目前无障碍做的最好的;25;874
491.921;苹果无障碍做的很好;25;875
491.957;这个食堂大叔也太好了;25;876
492.081;师傅好好！;25;877
493.705;人与人之间互相帮助真的好让人感动;25;878
494.379;前面的，我个人觉得花椒挺好吃的啊，麻麻的过瘾又刺激哈哈;25;879
494.791;阿叔人好啊;25;880
494.826;师傅好好哦;25;881
496.0;这大叔太好了;25;882
497.346;师傅人真好;25;883
497.568;小米的做的也挺好的;25;884
498.659;手应该是手杖磨到了;25;885
499.51;苹果手机的无障碍模式好像做得还不错的，我之前看到一位视障xjj也用的苹果;25;886
499.57;我同学就是盲人，他苹果的无障碍有时候就成智z了，只好下载软件用;25;887
501.645;无障碍这方面 苹果还真是天花板;25;888
501.719;希望up今后遇到的都是这样友善的人;25;889
501.882;少麻少辣不要烫;25;890
502.539;苹果的无障碍确实优化的蛮好;25;891
503.139;食堂小哥哥太暖了;25;892
505.096;这手真好看;25;893
505.115;原来是水杯啊，我一直以为是小音响。;25;894
505.438;师父人真好;25;895
506.478;可以背个小包什么的方便;25;896
507.645;师傅好好啊;25;897
508.225;原来这个手杖还能折叠;25;898
509.279;这个位置甚至就在来路的边上，吃完就能走;25;899
509.592;哇塞，这个还能折叠呀;25;900
509.779;流暢折手杖好帥，超級帥的救命;25;901
509.913;大叔人真好;25;902
510.366;打水也是麻烦事;25;903
511.219;vivo无障碍也好;25;904
511.92;这个汤和旁边的烤盘饭蛮好吃的hhh;25;905
512.616;UP真的好幽默乐观;25;906
512.783;师傅好人有好报;25;907
513.139;长见识了，居然能折叠;25;908
513.19;哇，折叠的;25;909
513.458;叔叔真好;25;910
513.777;服务态度好，味道一般般我也会经常来;25;911
513.83;承认别家产品比较优秀这很难吗…多多优化就是了;25;912
515.699;好神奇的棍子，伸缩自如好方便;25;913
518.755;大叔人真好，泪目了;26;914
519.124;这个背景音乐配着好治愈呀！;27;915
519.744;真不容易啊;27;916
520.312;突然感觉很难过 up好乐观啊;27;917
520.451;他居然还加片花。;27;918
520.939;盲杖是这样的;27;919
523.115;广角一拍，显得这一碗米饭还挺大的;27;920
523.492;阿叔太温柔了吧;27;921
524.37;哇这个米饭，抵我们学校两份;27;922
525.276;大叔好暖啊;27;923
525.647;bgm听哭了;27;924
526.314;桌子上写着 美好食光;27;925
526.704;看哭了，一个善良的大叔和努力的up主，希望他们一切都好;27;926
527.216;好难过啊;27;927
527.976;我也想吃;27;928
528.275;手真好看啊;27;929
528.64;这大碗饭;27;930
529.416;手好像受伤了;27;931
529.96;老板真好;27;932
530.034;还是好人多啊;27;933
531.514;他们家是绿色的餐盘，很亮眼的绿色，然后汤碗是和你衣服差不多但是带点绿的蓝色呢;27;934
531.716;应该替他开心可以自己做到这些真棒;27;935
531.874;馋了;27;936
532.699;UP主手真的好好看，学过钢琴吗？;27;937
533.364;他咋做视频的啊;27;938
533.712;特别好的叔叔！;27;939
533.99;手上有创可贴啊;27;940
534.299;我也喜欢吃麻辣香锅啊啊啊啊！！;27;941
535.09;这是他的生活，吃饭，上课，散步，取外卖，大家都这么过，没什么难过的;27;942
535.219;还有弹幕帮忙形容环境，我哭死，感觉好暖啊尸斑淡淡的呜呜呜呜呜呜呜呜呜呜呜呜;27;943
536.379;俺也要去吃麻辣烫！！看up吃馋了！;27;944
537.12;好想哭啊;27;945
537.149;哇想想up没有下饭视频看就觉得有点寂寞;27;946
537.291;这食堂师傅真的好好呀;27;947
537.539;老板人太好了;27;948
538.739;评论区介绍周围环境的大家好暖心;27;949
538.831;这个食堂大师傅真好人啊;27;950
539.039;绿豆汤吗;27;951
539.805;前面的，学钢琴不会让手变好看;27;952
540.157;眼镜是干啥的;27;953
540.734;馋了 一会也去吃麻辣香锅;27;954
540.899;希望科学能有大进步，视障人士可以得到治疗，这么蓝的天，值得每一个人去看看;27;955
540.987;up没在饭点去吃呀 旁边都没有人;27;956
541.133;手指好看;27;957
541.384;如果是看不见，那怎么知道自己有没有吃完呀？;27;958
541.669;手好漂亮;27;959
542.022;描述：他家的菜碗外层是那种很鲜艳的绿色，米饭碗是和装汤的小碗外层是和你衣服类似的低饱和度蓝色，两种碗中间都是白色，餐盘是全绿色的，你坐的椅子是白色的，这一层的椅子都是白色的。;27;960
542.32;up弹乐器;27;961
544.252;哇，好香;27;962
544.5;很干净，饭好多，而且还有防烫的碗真挺好的。;27;963
545.17;香香锅？开始我还以为是点的麻辣烫？;27;964
545.813;我的东西有点多……听着看着我都眼泪水下来了;27;965
547.134;手好好看啊;27;966
547.514;手好漂亮啊;27;967
547.942;up的手真的好好看;27;968
548.621;这是他的生活，吃饭，上课，散步，取外卖，大家都这么过，没什么难过的;27;969
548.928;他的手咋了？为啥有创可贴？;27;970
550.022;有吃饭过程了！！！;27;971
550.24;看起来很好吃;27;972
550.971;加油;27;973
551.483;夹到什么吃什么;27;974
551.542;好香啊我也饿了;27;975
552.212;跟我吃饭一样的放置习惯，嘿嘿;27;976
553.103;手怎么了;27;977
553.433;这个盲杖是学校发的;27;978
553.517;有点想问up怎么夹鹌鹑蛋;27;979
554.336;把饭丢菜里盖饭得了,视野不好丢进去方便吃;27;980
555.256;我不看电视剧都吃不下饭,我要是瞎了得饿死;27;981
555.67;看饿了。。。。;27;982
555.974;看起来好好吃呢！;27;983
555.982;嘿嘿嘿;27;984
556.42;麻辣香锅好吃;27;985
556.666;yummy~~yummy~~~;27;986
557.074;感觉挺好的 每一口都是未知;27;987
557.306;吃饭小仪式：饭前拌一拌;27;988
557.344;yummy～囧囧囧～;27;989
557.393;搅拌搅拌;27;990
558.338;前面都说了致敬麻辣香锅了。。;27;991
559.108;唉，真难啊;28;992
559.146;看up视频，心都变宁静了;28;993
559.336;应该录下怎么吃的饭 有点好奇 视频效果也挺好的;28;994
559.793;哇这家麻辣香锅看起来很好吃诶！;28;995
560.567;是怕我们偷吃咩;28;996
560.588;还以为今天能看到吃播了呢;28;997
561.638;啊啊啊啊没有！！！！;29;998
561.732;下饭视频我真的破防;29;999
562.79;up护食;29;1000
563.11;想看吃播;29;1001
563.691;我看饿了;29;1002
564.442;+;29;1003
565.239;想看吃播！！！;29;1004
565.539;想看吃播哈哈;29;1005
565.818;好可爱啊哈哈哈哈哈哈，up怕被我们偷吃了;29;1006
566.019;我要看一，吃饭过程;29;1007
566.539;怕偷吃（哈哈哈）;29;1008
567.051;真的走的很好;29;1009
567.501;想看吃播;29;1010
570.247;想看吃播！;29;1011
570.279;走的超直;29;1012
571.408;我也想看吃播哈哈哈哈;29;1013
571.699;这条路越来越熟练啦;29;1014
571.772;哇真的耶好直;29;1015
571.869;盲走直线这事真是想着简单 自己试过才知道好难;29;1016
572.358;你真的特别特别棒;29;1017
572.358;宝宝，你走的超级超级好;29;1018
572.459;下次出校来大街上玩;29;1019
572.566;啊想看吃播呀;29;1020
572.84;是挺直的啊;29;1021
573.272;想看吃饭;29;1022
573.406;好棒的宝宝;29;1023
574.424;真的走的很好;30;1024
577.132;很厉害！！;30;1025
577.721;哈哈哈哈后遗症吗;30;1026
579.218;看视频和弹幕给我看哭了;31;1027
580.497;记住路了真的好厉害！;31;1028
580.597;你好棒！;31;1029
581.694;走的时间长了，对声音熟悉了吧;31;1030
581.779;提前感知墙体;31;1031
582.071;每一天都是特别有希望的一天啊;31;1032
584.757;每天撞门系列;31;1033
585.108;顺手取个快递;31;1034
585.326;好怕磕到门;32;1035
588.231;一拍到塑料就知道是门了;32;1036
588.719;盲人按摩;32;1037
589.017;加油;32;1038
589.25;吹吹;32;1039
589.321;up主好厉害;32;1040
589.545;好可憐⋯⋯抱抱up主;32;1041
590.398;恭喜您解析完整地图！;32;1042
590.552;小心点儿;32;1043
590.619;啊，感觉好痛;32;1044
590.822;摸摸头，一定要小心点哇;32;1045
591.325;小心;32;1046
591.476;心疼;32;1047
591.882;摸摸up;32;1048
591.947;up影子→     ;32;1049
593.19;摸摸;32;1050
593.356;我心疼了;32;1051
593.507;哎;32;1052
593.54;得慢点;32;1053
593.679;up小心点以后 多敲几下;32;1054
593.922;我要向上天祈祷,希望up以后出行无阻！！;32;1055
594.042;摸摸夏果;32;1056
594.213;小心小心;32;1057
594.743;Up主太棒了！看你的视频感觉有种治愈人心的力量。;32;1058
594.884;摸摸;32;1059
595.44;下次戴个小帽子吧！保护脑袋;32;1060
596.377;摸摸;32;1061
596.943;是谁剪的视频?;32;1062
598.598;摸摸头;32;1063
599.492;棒棒;32;1064
599.91;带个帽子会不会好些？这样就是帽檐先碰到障碍物了;32;1065
600.339;摸摸脑袋;32;1066
600.938;加油;32;1067
601.048;up超棒，下次可以戴个棒球帽什么的保护脑壳;32;1068
601.143;up加油！;32;1069
602.113;下次戴个鸭舌帽保护脑袋～;32;1070
602.998;方向感差的人瞎了是不是出不了远门;32;1071
603.259;水杯呢？;32;1072
603.599;给你揉揉;32;1073
606.357;真厉害;32;1074
608.13;up可以听到哒;32;1075
608.212;看了好几个视频了， 全碰到头了，一定要小心，一些门有尖尖角的;32;1076
608.48;不要急  慢慢走;32;1077
608.678;掌声鼓励！果果好棒！;32;1078
608.682;好厉害;32;1079
609.086;棒棒！;32;1080
609.697;真厉害;32;1081
611.265;他们看到评论，弹幕看不到;32;1082
612.25;宝宝没事 慢慢来不要急;32;1083
612.315;那就好那就好;32;1084
614.959;建议带鸭舌帽;32;1085
615.487;宝宝不着急;32;1086
617.069;不能着急，有节奏的走。门口之类的还是要慢点;32;1087
617.17;加油！好棒！;32;1088
617.181;越走越熟了;32;1089
617.332;走熟了就好了;32;1090
617.719;没事，天桥上没有障碍物，人也都会让着他，所以他稍微走快一点点没有问题，但是进食堂要慢慢走哟，一定注意不要再撞到门。;32;1091
618.666;吃个饭真的很耗体力;32;1092
618.987;想看up取快递的过程;32;1093
619.15;好！;32;1094
620.908;厉害;32;1095
624.336;盲道真的很重要！;32;1096
624.588;up像我的电子朋友，看到他越来越熟练了好欣慰！;33;1097
625.101;不是我说，我能看见下楼梯速度都没up快，他好厉害;33;1098
625.143;好棒好棒好棒;33;1099
626.89;第一次来这边拿快递的时候走错路真的磕得一声巨响，熟悉了就好;33;1100
626.939;UP走得好快呀;33;1101
627.408;太棒了;33;1102
627.87;所以虽然和朋友一起比较安全，但多自己走可以锻炼一个人出行的能力，都好;33;1103
630.202;太棒啦;33;1104
631.022;好棒！;33;1105
631.125;和正常人一样的正常生活好厉害啊;33;1106
631.797;你又来。怎么不带我们！;33;1107
632.312;好棒;33;1108
633.279;妈妈要是刷到up主碰到头的视频，肯定很心疼吧;33;1109
633.74;大家都想停下来提醒，真好;33;1110
634.421;加油;33;1111
635.084;up太聪明啦！;33;1112
636.022;你好厉害啊！！！;33;1113
636.758;这里是一个铁丝网门，打开的话前面是直走，不知道通往哪，右手边是楼梯;33;1114
637.619;要撞上了全部人都停下来看看，好有爱;34;1115
639.419;你好聪明！！;34;1116
639.995;真聪明;34;1117
640.563;这个盲道比我家这边修的好多了，唉;34;1118
640.63;牛啊;34;1119
641.724;太治愈了;34;1120
646.479;这设计挺好，学校里面的学生和外面的社会上的人分隔开，也方便不会混在一起有时候会麻烦;34;1121
648.887;看到熟悉的桥，在长春去过一次;34;1122
649.349;隔壁天桥很窄，路面和这边一样都是浅棕红色，盲道是芒果一样的黄色，中间栏杆是银色;34;1123
652.444;铁丝网里面是校外天桥，;34;1124
653.203;两个校区;34;1125
653.41;加油;35;1126
654.456;啊? 校内外隔开?;35;1127
654.898;太厉害了;35;1128
656.02;up 真佩服你，加油！;35;1129
656.82;这么长的楼梯 好担心up;35;1130
658.4;吗呀看到现在一直觉得眼熟 居然真的是长春大学哎;35;1131
660.063;哈哈哈哈哈这个人;35;1132
662.112;我一般在空旷的情况下大老远看见人就会避让这个人，不知道在看什么。到跟前儿了才避让，差点儿撞上。;35;1133
663.922;这个人正在低头上楼梯，看到你的棍子才赶紧避开你。;35;1134
664.029;我也想吐槽他要从哪上;35;1135
665.753;这段吃饭路太曲折了;35;1136
666.134;？在长春居然;35;1137
666.219;这个人也很疑惑哈哈哈哈哈;35;1138
666.259;这段楼梯有点陡;35;1139
667.239;有些人真的是走路不看路;36;1140
668.167;下楼梯太可怕了;36;1141
668.185;这个同学明显视力也不好  你们不要说他;36;1142
668.493;没错，走路我都是靠右走的;36;1143
669.182;靠右行驶hhhhhhhhhhhhh;37;1144
669.564;我想问下后天失明是全黑的还是有一点点轮廓啥还是白光？，还是说其他什么的我看UP走的好快不会怕么;37;1145
669.638;哈哈哈哈哈哈哈哈哈;37;1146
670.131;逆天弹幕;37;1147
670.224;omg 这样看楼梯好危险啊;37;1148
670.45;我看了下那大哥應該是發呆走路，我也常這樣;37;1149
670.546;2333;37;1150
670.898;hhh刚才那人确实靠左了，但看见你避让了;37;1151
671.135;哈哈哈，玩起手机没注意吧;37;1152
671.138;哈哈哈哈哈精准吐槽;37;1153
672.477;哈哈;37;1154
672.559;哈哈哈哈可爱;37;1155
673.004;hhhh;37;1156
673.137;哇天哪感觉自己的话会随时摔下去;37;1157
673.701;加油;37;1158
674.567;睁一只眼闭一只眼就能感受失明的感觉了，失明不是黑而是不存在;37;1159
674.974;左撇子吧哈哈;37;1160
675.602;这边这位也会让一下;37;1161
676.609;up脑子里在建立地图模型;37;1162
678.104;可能刚刚在发呆;37;1163
679.902;这个白衣小哥看到UP就走了另一边楼梯;37;1164
680.083;我有点害怕;37;1165
680.575;前面的老哥看见up扭头往另一边上去，免得给up添乱了hhh;37;1166
680.636;左撇子也没用啊，靠右走是规则;37;1167
680.781;看up主下楼梯有种心惊胆颤的感觉，不知道是不是镜头的原因，感觉楼梯好陡;37;1168
685.37;看到这泪目了 太危险了！各位可以闭着眼尝试带入下楼！UP主真心希望你余生健康幸运！;37;1169
685.382;我好怕下楼梯怕摔倒;37;1170
687.183;盲下楼梯好吓人，这不得扶着扶手安全点吗？;37;1171
689.424;还是觉得下楼梯好危险啊，up要当心点;37;1172
692.497;我睁眼都不敢不看楼梯下楼，总是害怕摔;38;1173
692.638;那个小哥应该也是残障人士;38;1174
693.218;up主好棒！！;38;1175
695.047;经常走的楼梯一般会记住有多少阶吧;38;1176
697.554;看得出来盲杖还是有点弯;38;1177
702.16;找到 叮叮当当了 哈哈哈;38;1178
702.332;今天好厉害！为了鼓掌;38;1179
702.568;安心的聲音;38;1180
703.769;安心的栅栏;38;1181
704.306;我自己试了一下，20阶楼梯和50米路，闭着眼睛走，感觉走路会难一些;38;1182
705.256;真厉害;38;1183
705.305;每次听见这个声音，我也很安心;38;1184
705.53;（令人安心的金属碰撞声）;38;1185
706.32;爽了;38;1186
706.322;安心栏杆;38;1187
708.365;记忆力会变得非常好吧;38;1188
708.609;栏杆:脑袋嗡嗡的;38;1189
708.886;真棒;38;1190
709.872;这个位置是停车位吗？;38;1191
710.533;哈哈哈，放心了;38;1192
710.918;看到这栏杆感到无比亲切感;38;1193
